espacio_ve,ubicacion
HOLANDA,"""ISABEL"
HOLANDA,"""ISABEL"
HOLANDA,"""ISABEL"
HOLANDA,"""ISABEL"
HOLANDA,"""ISABEL"
HOLANDA,"""ISABEL"
HOLANDA,"""ISABEL"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
PASEO DE LA VIDA,"""BACACAYe/ ROJAS - REPETTO"
PASEO DE LA VIDA,"""BACACAYe/ ROJAS - REPETTO"
PASEO DE LA VIDA,"""BACACAYe/ ROJAS - REPETTO"
PASEO DE LA VIDA,"""BACACAYe/ ROJAS - REPETTO"
PASEO DE LA VIDA,"""BACACAYe/ ROJAS - REPETTO"
PASEO DE LA VIDA,"""BACACAYe/ ROJAS - REPETTO"
PASEO DE LA VIDA,"""BACACAYe/ ROJAS - REPETTO"
PASEO DE LA VIDA,"""BACACAYe/ ROJAS - REPETTO"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
"""SEEBER", FRANCISCO
"""SEEBER", FRANCISCO
"""SEEBER", FRANCISCO
"""COBIAN"," JUAN CARLOS"""
"""COBIAN"," JUAN CARLOS"""
CENTENARIO,"""DIAZ VELEZ"
PASEO DE LOS OMBUES,"""DE LOS OMBUES"
PASEO DE LOS OMBUES,"""DE LOS OMBUES"
PASEO DE LOS OMBUES,"""DE LOS OMBUES"
PASEO DE LOS OMBUES,"""DE LOS OMBUES"
PASEO DE LOS OMBUES,"""DE LOS OMBUES"
PASEO DE LOS OMBUES,"""DE LOS OMBUES"
PASEO DE LOS OMBUES,"""DE LOS OMBUES"
PASEO DE LOS OMBUES,"""DE LOS OMBUES"
PASEO DE LOS OMBUES,"""DE LOS OMBUES"
PASEO DE LOS OMBUES,"""DE LOS OMBUES"
PASEO DE LOS OMBUES,"""DE LOS OMBUES"
PASEO DE LOS OMBUES,"""DE LOS OMBUES"
PASEO DE LOS OMBUES,"""DE LOS OMBUES"
PASEO DE LOS OMBUES,"""DE LOS OMBUES"
"""COMASTRI"," AGUSTIN"""
HOLANDA,"""ISABEL"
HOLANDA,"""ISABEL"
HOLANDA,"""ISABEL"
EL ROSEDAL (Sector dentro de Plaza HOLANDA),"""IRAOLA"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
Árbol Latifoliado Perenne,EL ROSEDAL (Sector dentro de Plaza HOLANDA)
Árbol Latifoliado Perenne,EL ROSEDAL (Sector dentro de Plaza HOLANDA)
EL ROSEDAL (Sector dentro de Plaza HOLANDA),"""IRAOLA"
"""CASARES"," Intendente"""
HIDROAVION BUENOS AIRES,"""OBLIGADO"
"""LAS HERAS", JUAN GREGORIO de
"""SEEBER", FRANCISCO
"""CASARES"," Intendente"""
"""CASARES"," Intendente"""
"""CASARES"," Intendente"""
"""CASARES"," Intendente"""
"""CASARES"," Intendente"""
"""CASARES"," Intendente"""
"""CASARES"," Intendente"""
"""CASARES"," Intendente"""
UNIDAD LATINOAMERICANA,"""MEDRANO - EL SALVADOR - COSTA RICA - ACUÑA de FIGUEROA"
UNIDAD LATINOAMERICANA,"""MEDRANO - EL SALVADOR - COSTA RICA - ACUÑA de FIGUEROA"
SICILIA,"""DEL LIBERTADOR"
SICILIA,"""DEL LIBERTADOR"
SICILIA,"""DEL LIBERTADOR"
SICILIA,"""DEL LIBERTADOR"
HIDROAVION BUENOS AIRES,"""OBLIGADO"
HIDROAVION BUENOS AIRES,"""OBLIGADO"
HIDROAVION BUENOS AIRES,"""OBLIGADO"
HOLANDA,"""ISABEL"
HOLANDA,"""ISABEL"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
BRUNO GIORDANO,GIORDANO BRUNO - PARRAL - PROLONGACION DE BACACAY Y VIAS FCDFS
BRUNO GIORDANO,GIORDANO BRUNO - PARRAL - PROLONGACION DE BACACAY Y VIAS FCDFS
BRUNO GIORDANO,GIORDANO BRUNO - PARRAL - PROLONGACION DE BACACAY Y VIAS FCDFS
CENTENARIO,"""DIAZ VELEZ"
IRLANDA,"""GAONA"
EL ROSEDAL (Sector dentro de Plaza HOLANDA),"""IRAOLA"
EL ROSEDAL (Sector dentro de Plaza HOLANDA),"""IRAOLA"
EL ROSEDAL (Sector dentro de Plaza HOLANDA),"""IRAOLA"
EL ROSEDAL (Sector dentro de Plaza HOLANDA),"""IRAOLA"
EL ROSEDAL (Sector dentro de Plaza HOLANDA),"""IRAOLA"
EL ROSEDAL (Sector dentro de Plaza HOLANDA),"""IRAOLA"
EL ROSEDAL (Sector dentro de Plaza HOLANDA),"""IRAOLA"
UNIDAD LATINOAMERICANA,"""MEDRANO - EL SALVADOR - COSTA RICA - ACUÑA de FIGUEROA"
BELGICA,"""CASTILLA"
Árbol Latifoliado Perenne,CENTENARIO
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
"""WYSOCKI", JORDAN CZESLAW
"""WYSOCKI", JORDAN CZESLAW
"""WYSOCKI", JORDAN CZESLAW
"""WYSOCKI", JORDAN CZESLAW
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
"""WYSOCKI", JORDAN CZESLAW
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
Árbol Latifoliado Perenne,IRLANDA
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
PLAZA REPÚBLICA DE ISRAEL,
"""DE ALZAGA"," MARTIN"""
Árbol Latifoliado Perenne,"""DE ALZAGA"
CIUDAD de PIGÜE,"""OLLEROS AV.  E/ CAMPOS"
Árbol Latifoliado Perenne,LAGO REGATAS
LAGO REGATAS,
LAGO REGATAS,
LAGO REGATAS,
"""COBIAN"," JUAN CARLOS"""
"""COBIAN"," JUAN CARLOS"""
"""COBIAN"," JUAN CARLOS"""
"""LARRALDE"," CRISOLOGO"""
"""LARRALDE"," CRISOLOGO"""
BRUNO GIORDANO,GIORDANO BRUNO - PARRAL - PROLONGACION DE BACACAY Y VIAS FCDFS
BRUNO GIORDANO,GIORDANO BRUNO - PARRAL - PROLONGACION DE BACACAY Y VIAS FCDFS
BRUNO GIORDANO,GIORDANO BRUNO - PARRAL - PROLONGACION DE BACACAY Y VIAS FCDFS
BRUNO GIORDANO,GIORDANO BRUNO - PARRAL - PROLONGACION DE BACACAY Y VIAS FCDFS
BRUNO GIORDANO,GIORDANO BRUNO - PARRAL - PROLONGACION DE BACACAY Y VIAS FCDFS
BRUNO GIORDANO,GIORDANO BRUNO - PARRAL - PROLONGACION DE BACACAY Y VIAS FCDFS
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
PASEO DE LA VIDA,"""BACACAYe/ ROJAS - REPETTO"
PASEO DE LA VIDA,"""BACACAYe/ ROJAS - REPETTO"
PASEO DE LA VIDA,"""BACACAYe/ ROJAS - REPETTO"
PASEO DE LA VIDA,"""BACACAYe/ ROJAS - REPETTO"
LAGO REGATAS,
LAGO REGATAS,
LAGO REGATAS,
LAGO REGATAS,
LAGO REGATAS,
BELGICA,"""CASTILLA"
BELGICA,"""CASTILLA"
BELGICA,"""CASTILLA"
"""NOBLE"," ROBERTO"""
"""NOBLE"," ROBERTO"""
LAGO REGATAS,
S/D,"""PATRICIAS ARGENTINAS"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
BRUNO GIORDANO,GIORDANO BRUNO - PARRAL - PROLONGACION DE BACACAY Y VIAS FCDFS
BRUNO GIORDANO,GIORDANO BRUNO - PARRAL - PROLONGACION DE BACACAY Y VIAS FCDFS
BRUNO GIORDANO,GIORDANO BRUNO - PARRAL - PROLONGACION DE BACACAY Y VIAS FCDFS
BRUNO GIORDANO,GIORDANO BRUNO - PARRAL - PROLONGACION DE BACACAY Y VIAS FCDFS
CENTENARIO,"""DIAZ VELEZ"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
Árbol Latifoliado Perenne,IRLANDA
Árbol Latifoliado Perenne,IRLANDA
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
Árbol Latifoliado Perenne,IRLANDA
IRLANDA,"""GAONA"
CENTENARIO,"""DIAZ VELEZ"
S/D,"""PATRICIAS ARGENTINAS"
S/D,"""PATRICIAS ARGENTINAS"
S/D,"""PATRICIAS ARGENTINAS"
S/D,"""PATRICIAS ARGENTINAS"
S/D,"""PATRICIAS ARGENTINAS"
S/D,"""PATRICIAS ARGENTINAS"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
CENTENARIO,"""DIAZ VELEZ"
Árbol Latifoliado Perenne,CENTENARIO
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
RIVADAVIA,"""RIVADAVIA"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
"""TORRIJOS"," OMAR"""
"""TORRIJOS"," OMAR"""
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
IRLANDA,"""GAONA"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
CRUCERO GENERAL BELGRANO,PATRICIAS ARGENTINAS AV. (E) - FRANKLIN
CRUCERO GENERAL BELGRANO,PATRICIAS ARGENTINAS AV. (E) - FRANKLIN
CRUCERO GENERAL BELGRANO,PATRICIAS ARGENTINAS AV. (E) - FRANKLIN
"""SUSINI", ENRIQUE T.
REPUBLICA de CHILE,"""DEL LIBERTADOR"
REPUBLICA de CHILE,"""DEL LIBERTADOR"
REPUBLICA de CHILE,"""DEL LIBERTADOR"
REPUBLICA de CHILE,"""DEL LIBERTADOR"
REPUBLICA de CHILE,"""DEL LIBERTADOR"
REPUBLICA de CHILE,"""DEL LIBERTADOR"
REPUBLICA de CHILE,"""DEL LIBERTADOR"
REPUBLICA de CHILE,"""DEL LIBERTADOR"
EL ROSEDAL (Sector dentro de Plaza HOLANDA),"""IRAOLA"
EL ROSEDAL (Sector dentro de Plaza HOLANDA),"""IRAOLA"
EL ROSEDAL (Sector dentro de Plaza HOLANDA),"""IRAOLA"
EL ROSEDAL (Sector dentro de Plaza HOLANDA),"""IRAOLA"
EL ROSEDAL (Sector dentro de Plaza HOLANDA),"""IRAOLA"
EL ROSEDAL (Sector dentro de Plaza HOLANDA),"""IRAOLA"
EL ROSEDAL (Sector dentro de Plaza HOLANDA),"""IRAOLA"
EL ROSEDAL (Sector dentro de Plaza HOLANDA),"""IRAOLA"
EL ROSEDAL (Sector dentro de Plaza HOLANDA),"""IRAOLA"
EL ROSEDAL (Sector dentro de Plaza HOLANDA),"""IRAOLA"
"""NOBLE"," ROBERTO"""
"""NOBLE"," ROBERTO"""
"""LAS HERAS", JUAN GREGORIO de
"""LAS HERAS", JUAN GREGORIO de
"""LAS HERAS", JUAN GREGORIO de
"""LAS HERAS", JUAN GREGORIO de
"""LAS HERAS", JUAN GREGORIO de
"""LAS HERAS", JUAN GREGORIO de
"""LAS HERAS", JUAN GREGORIO de
SICILIA,"""DEL LIBERTADOR"
SICILIA,"""DEL LIBERTADOR"
"""LAS HERAS", JUAN GREGORIO de
"""LAS HERAS", JUAN GREGORIO de
"""LAS HERAS", JUAN GREGORIO de
"""LAS HERAS", JUAN GREGORIO de
"""LAS HERAS", JUAN GREGORIO de
"""LAS HERAS", JUAN GREGORIO de
"""LAS HERAS", JUAN GREGORIO de
"""LAS HERAS", JUAN GREGORIO de
"""LAS HERAS", JUAN GREGORIO de
"""LAS HERAS", JUAN GREGORIO de
"""LAS HERAS", JUAN GREGORIO de
"""LAS HERAS", JUAN GREGORIO de
"""LAS HERAS", JUAN GREGORIO de
"""LAS HERAS", JUAN GREGORIO de
"""IGLESIAS PAZ"," CESAR"""
"""IGLESIAS PAZ"," CESAR"""
RIVADAVIA,"""RIVADAVIA"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
BRUNO GIORDANO,GIORDANO BRUNO - PARRAL - PROLONGACION DE BACACAY Y VIAS FCDFS
BRUNO GIORDANO,GIORDANO BRUNO - PARRAL - PROLONGACION DE BACACAY Y VIAS FCDFS
"""GONZALEZ FERNANDEZ", RAMON
"""GONZALEZ FERNANDEZ", RAMON
"""GONZALEZ FERNANDEZ", RAMON
"""GONZALEZ FERNANDEZ", RAMON
DEL LECTOR (Denominaci¢n Propuesta),"""AGUERO - LAS HERAS"
DEL LECTOR (Denominaci¢n Propuesta),"""AGUERO - LAS HERAS"
HIDROAVION BUENOS AIRES,"""OBLIGADO"
HIDROAVION BUENOS AIRES,"""OBLIGADO"
FALUCHO,"""SANTA FE"
VENEZUELA,"""FIGUEROA ALCORTA"
EL ROSEDAL (Sector dentro de Plaza HOLANDA),"""IRAOLA"
BASE MARAMBIO,"""PATRICIAS ARGENTINAS - GALLARDO"
BASE MARAMBIO,"""PATRICIAS ARGENTINAS - GALLARDO"
BASE MARAMBIO,"""PATRICIAS ARGENTINAS - GALLARDO"
BASE MARAMBIO,"""PATRICIAS ARGENTINAS - GALLARDO"
"""NOBLE"," ROBERTO"""
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
"""SABATTINI", AMADEO
BRUNO GIORDANO,GIORDANO BRUNO - PARRAL - PROLONGACION DE BACACAY Y VIAS FCDFS
"""LARRALDE"," CRISOLOGO"""
"""LARRALDE"," CRISOLOGO"""
"""LARRALDE"," CRISOLOGO"""
"""LARRALDE"," CRISOLOGO"""
"""LARRALDE"," CRISOLOGO"""
"""LARRALDE"," CRISOLOGO"""
"""LARRALDE"," CRISOLOGO"""
"""LARRALDE"," CRISOLOGO"""
"""LARRALDE"," CRISOLOGO"""
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
Árbol Latifoliado Perenne,IRLANDA
"""FROEBEL"," FEDERICO"""
"""FROEBEL"," FEDERICO"""
"""FROEBEL"," FEDERICO"""
"""FROEBEL"," FEDERICO"""
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
IRLANDA,"""GAONA"
CENTENARIO,"""DIAZ VELEZ"
CENTENARIO,"""DIAZ VELEZ"
Árbol Latifoliado Perenne,CHACABUCO
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
MONTE ARARAT,"""CHARCAS - SALGUERO"
MONTE ARARAT,"""CHARCAS - SALGUERO"
REPUBLICA de BOLIVIA,"""DEL LIBERTADOR"
REPUBLICA de BOLIVIA,"""DEL LIBERTADOR"
REPUBLICA de BOLIVIA,"""DEL LIBERTADOR"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
S/D,"""CERVIÑO  - PROPIEDAD PARTICULAR - RUGGIERI"
S/D,"""CERVIÑO  - PROPIEDAD PARTICULAR - RUGGIERI"
S/D,"""CERVIÑO  - PROPIEDAD PARTICULAR - RUGGIERI"
"""LAS HERAS", JUAN GREGORIO de
SICILIA,"""DEL LIBERTADOR"
SICILIA,"""DEL LIBERTADOR"
REPUBLICA de CHILE,"""DEL LIBERTADOR"
REPUBLICA de CHILE,"""DEL LIBERTADOR"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
HOLANDA,"""ISABEL"
GÜEMES,"""SALGUERO"
GÜEMES,"""SALGUERO"
GÜEMES,"""SALGUERO"
GÜEMES,"""SALGUERO"
"""CASARES"," Intendente"""
CHACABUCO,"""PERON"
S/D,"""CONDARCO -  AVELLANEDA"
"""ONZARI"," CESÁREO"""
S/D,"""DELLEPIANE"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
S/D,"""PERÓN"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
PASEO COMISARIO GRAL. JUAN ANGEL PIRKER,"""CARABOBO"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
PASEO COMISARIO GRAL. JUAN ANGEL PIRKER,"""CARABOBO"
PASEO COMISARIO GRAL. JUAN ANGEL PIRKER,"""CARABOBO"
PASEO COMISARIO GRAL. JUAN ANGEL PIRKER,"""CARABOBO"
PASEO COMISARIO GRAL. JUAN ANGEL PIRKER,"""CARABOBO"
PASEO COMISARIO GRAL. JUAN ANGEL PIRKER,"""CARABOBO"
PASEO COMISARIO GRAL. JUAN ANGEL PIRKER,"""CARABOBO"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
DE LOS PERIODISTAS,"""NEUQUEN - NAZCA"
DE LOS PERIODISTAS,"""NEUQUEN - NAZCA"
DE LOS PERIODISTAS,"""NEUQUEN - NAZCA"
PUEYRREDON,"""RIVADAVIA"
PUEYRREDON,"""RIVADAVIA"
DE LA MISERICORDIA,"""DIRECTORIO"
DE LA MISERICORDIA,"""DIRECTORIO"
DE LA MISERICORDIA,"""DIRECTORIO"
"""SICARDI"," FRANCISCO"""
"""SICARDI"," FRANCISCO"""
"""SICARDI"," FRANCISCO"""
"""PLAZA DEL ANGEL GRIS (EX ARAMBURU", PEDRO EUGENIO
DE LOS PERIODISTAS,"""NEUQUEN - NAZCA"
DE LOS PERIODISTAS,"""NEUQUEN - NAZCA"
S/D,"""RECUERO"
S/D,"""RECUERO"
S/D,"""RECUERO"
S/D,"""RECUERO"
S/D,"""RECUERO"
S/D,"""RECUERO"
S/D,"""RECUERO"
S/D,"""RECUERO"
S/D,"""RECUERO"
S/D,"""RECUERO"
S/D,"""RECUERO"
S/D,"""RECUERO"
S/D,"""RECUERO"
"""PLAZA DEL ANGEL GRIS (EX ARAMBURU", PEDRO EUGENIO
"""PLAZA DEL ANGEL GRIS (EX ARAMBURU", PEDRO EUGENIO
DR. FELIX LICEAGA,CENTENERA - ZUVIRIA - AU 25 DE MAYO
DE LA MISERICORDIA,"""DIRECTORIO"
PASEO COMISARIO GRAL. JUAN ANGEL PIRKER,"""CARABOBO"
PASEO COMISARIO GRAL. JUAN ANGEL PIRKER,"""CARABOBO"
PASEO COMISARIO GRAL. JUAN ANGEL PIRKER,"""CARABOBO"
DE LOS VIRREYES,"""LAFUENTE - PERON"
DE LOS VIRREYES,"""LAFUENTE - PERON"
DE LOS VIRREYES,"""LAFUENTE - PERON"
DE LOS VIRREYES,"""LAFUENTE - PERON"
DE LOS VIRREYES,"""LAFUENTE - PERON"
DE LOS VIRREYES,"""LAFUENTE - PERON"
DE LOS VIRREYES,"""LAFUENTE - PERON"
DE LOS PERIODISTAS,"""NEUQUEN - NAZCA"
DE LOS PERIODISTAS,"""NEUQUEN - NAZCA"
DE LOS PERIODISTAS,"""NEUQUEN - NAZCA"
DE LOS PERIODISTAS,"""NEUQUEN - NAZCA"
DE LOS PERIODISTAS,"""NEUQUEN - NAZCA"
DE LOS PERIODISTAS,"""NEUQUEN - NAZCA"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
CHACABUCO,"""PERON"
